Tamanho;Tempo;
381000;0.000453
381500;0.000447
382000;0.000478
382500;0.000399
383000;0.000401
383500;0.000408
384000;0.000425
384500;0.000406
385000;0.000469
385500;0.000485
386000;0.000562
386500;0.000558
387000;0.000560
387500;0.000518
388000;0.000627
388500;0.000442
389000;0.000451
389500;0.000484
390000;0.000468
390500;0.000465
391000;0.000772
391500;0.000534
392000;0.000615
392500;0.000694
393000;0.000627
393500;0.000569
394000;0.000539
394500;0.000533
395000;0.000917
395500;0.000549
396000;0.000617
396500;0.000484
397000;0.000445
397500;0.000460
398000;0.000552
398500;0.000519
399000;0.000524
399500;0.000406
400000;0.000473
400500;0.000515
401000;0.000500
401500;0.000439
402000;0.000458
402500;0.000408
403000;0.000430
403500;0.000436
404000;0.000428
404500;0.000416
405000;0.000428
405500;0.000431
406000;0.000433
406500;0.000391
407000;0.000399
407500;0.000380
408000;0.000374
408500;0.000408
409000;0.000508
409500;0.000699
410000;0.000451
410500;0.000337
411000;0.000596
411500;0.000509
412000;0.000491
412500;0.000452
413000;0.000500
413500;0.000453
414000;0.000464
414500;0.000522
415000;0.000479
415500;0.000477
416000;0.000584
416500;0.000567
417000;0.000479
417500;0.000464
418000;0.000447
418500;0.000462
419000;0.000484
419500;0.000454
420000;0.000469
420500;0.000442
421000;0.000459
421500;0.000460
422000;0.000465
422500;0.000461
423000;0.000471
423500;0.000453
424000;0.000579
424500;0.000529
425000;0.000433
425500;0.000417
426000;0.000437
426500;0.000423
427000;0.000443
427500;0.000412
428000;0.000436
428500;0.000797
429000;0.000439
429500;0.000377
430000;0.000375
430500;0.000387
431000;0.000393
431500;0.000384
432000;0.000459
432500;0.000493
433000;0.000441
433500;0.000390
434000;0.000373
434500;0.000403
435000;0.000412
435500;0.000433
436000;0.000401
436500;0.000421
437000;0.000409
437500;0.000477
438000;0.000401
438500;0.000461
439000;0.000412
439500;0.000426
440000;0.000450
440500;0.000430
441000;0.000539
441500;0.000549
442000;0.000441
442500;0.000425
443000;0.000425
443500;0.000422
444000;0.000420
444500;0.000457
445000;0.000395
445500;0.000443
446000;0.000458
446500;0.000410
447000;0.000483
447500;0.000422
448000;0.000485
448500;0.000436
449000;0.000547
449500;0.000572
450000;0.000509
450500;0.000467
451000;0.000472
451500;0.000612
452000;0.000624
452500;0.000594
453000;0.000604
453500;0.000379
454000;0.000402
454500;0.000383
455000;0.000422
455500;0.000468
456000;0.000506
456500;0.000576
457000;0.000539
457500;0.000462
458000;0.000466
458500;0.000423
459000;0.000496
459500;0.000454
460000;0.000425
460500;0.000446
461000;0.000458
461500;0.000417
462000;0.000405
462500;0.000391
463000;0.000428
463500;0.000467
464000;0.000460
464500;0.000508
465000;0.000445
465500;0.000567
466000;0.000445
466500;0.000615
467000;0.000582
467500;0.000549
468000;0.000565
468500;0.000544
469000;0.000504
469500;0.000488
470000;0.000511
470500;0.000514
471000;0.000628
471500;0.000632
472000;0.000623
472500;0.000518
473000;0.000468
473500;0.000505
474000;0.000492
474500;0.000434
475000;0.000458
475500;0.000573
476000;0.000461
476500;0.000475
477000;0.000438
477500;0.000560
478000;0.000625
478500;0.001420
479000;0.000595
479500;0.000575
480000;0.000508
480500;0.000510
481000;0.000515
481500;0.000490
482000;0.000439
482500;0.000546
483000;0.000698
483500;0.000702
484000;0.000538
484500;0.000623
485000;0.000693
485500;0.000542
486000;0.000533
486500;0.000460
487000;0.000767
487500;0.000428
488000;0.000448
488500;0.000419
489000;0.000423
489500;0.000441
490000;0.000465
490500;0.000481
491000;0.000451
491500;0.000583
492000;0.000469
492500;0.000434
493000;0.000440
493500;0.000401
494000;0.000511
494500;0.000408
495000;0.000451
495500;0.000410
496000;0.000422
496500;0.000507
497000;0.000519
497500;0.000529
498000;0.000574
498500;0.000815
499000;0.000607
499500;0.000554
500000;0.000766
500500;0.000770
501000;0.001286
501500;0.000638
502000;0.000643
502500;0.000632
503000;0.000747
503500;0.000620
504000;0.000817
504500;0.000690
505000;0.001456
505500;0.000623
506000;0.000697
506500;0.000760
507000;0.000626
507500;0.000490
508000;0.000502
508500;0.000497
509000;0.000494
509500;0.000547
510000;0.000489
510500;0.000534
511000;0.000692
511500;0.000615
512000;0.000525
512500;0.000590
513000;0.000536
513500;0.000542
514000;0.000505
514500;0.000517
515000;0.000533
515500;0.000506
516000;0.000518
516500;0.000506
517000;0.000501
517500;0.000743
518000;0.000593
518500;0.000686
519000;0.000694
519500;0.000606
520000;0.000620
520500;0.000586
521000;0.000610
521500;0.000514
522000;0.000567
522500;0.000722
523000;0.000558
523500;0.000631
524000;0.001667
524500;0.000475
525000;0.000461
525500;0.000394
526000;0.000581
526500;0.000565
527000;0.000493
527500;0.000519
528000;0.000537
528500;0.000612
529000;0.000574
529500;0.000664
530000;0.000706
530500;0.000621
531000;0.000510
531500;0.000537
532000;0.000566
532500;0.000566
533000;0.000491
533500;0.000465
534000;0.000550
534500;0.000512
535000;0.000522
535500;0.000444
536000;0.000670
536500;0.000791
537000;0.000611
537500;0.000421
538000;0.000632
538500;0.000586
539000;0.000507
539500;0.000535
540000;0.000490
540500;0.000490
541000;0.000727
541500;0.000566
542000;0.000688
542500;0.000711
543000;0.000626
543500;0.000484
544000;0.000585
544500;0.000704
545000;0.000528
545500;0.000636
546000;0.000540
546500;0.000544
547000;0.000547
547500;0.000516
548000;0.000555
548500;0.000716
549000;0.000556
549500;0.000489
550000;0.000571
550500;0.000696
551000;0.000519
551500;0.000585
552000;0.000491
552500;0.000511
553000;0.000608
553500;0.000493
554000;0.000573
554500;0.000748
555000;0.000687
555500;0.000496
556000;0.000681
556500;0.000576
557000;0.000425
557500;0.000605
558000;0.000493
558500;0.000501
559000;0.000581
559500;0.000490
560000;0.000496
560500;0.000738
561000;0.000750
561500;0.000648
562000;0.000582
562500;0.000547
563000;0.000635
563500;0.000534
564000;0.000425
564500;0.000532
565000;0.000513
565500;0.000599
566000;0.000558
566500;0.000895
567000;0.000786
567500;0.000627
568000;0.000537
568500;0.000594
569000;0.000547
569500;0.000545
570000;0.000493
570500;0.000448
571000;0.000555
571500;0.000468
572000;0.000519
572500;0.000449
573000;0.000574
573500;0.000806
574000;0.000490
574500;0.000761
575000;0.000422
575500;0.000596
576000;0.000628
576500;0.000972
577000;0.000595
577500;0.000667
578000;0.000569
578500;0.000801
579000;0.000757
579500;0.000573
580000;0.000525
580500;0.000550
581000;0.000502
581500;0.000577
582000;0.000510
582500;0.000520
583000;0.000576
583500;0.000589
584000;0.000805
584500;0.000732
585000;0.000623
585500;0.000656
586000;0.000777
586500;0.000617
587000;0.000651
587500;0.000547
588000;0.000566
588500;0.000562
589000;0.000542
589500;0.000644
590000;0.000779
590500;0.000635
591000;0.000618
591500;0.000646
592000;0.000591
592500;0.000556
593000;0.000558
593500;0.000567
594000;0.000603
594500;0.000833
595000;0.000709
595500;0.004291
596000;0.000757
596500;0.000837
597000;0.000896
597500;0.000691
598000;0.000858
598500;0.000953
599000;0.000716
599500;0.000705
600000;0.000818
600500;0.000684
601000;0.000748
601500;0.000599
602000;0.000500
602500;0.000562
603000;0.000482
603500;0.000592
604000;0.000609
604500;0.000511
605000;0.000480
605500;0.000595
606000;0.000597
606500;0.000557
607000;0.000762
607500;0.000494
608000;0.000505
608500;0.000500
609000;0.000569
609500;0.000580
610000;0.000633
610500;0.000707
611000;0.001567
611500;0.000710
612000;0.000592
612500;0.000625
613000;0.000756
613500;0.000707
614000;0.001257
614500;0.000816
615000;0.000934
615500;0.000702
616000;0.000967
616500;0.000886
617000;0.000780
617500;0.000730
618000;0.000775
618500;0.000666
619000;0.000560
619500;0.000510
620000;0.000823
620500;0.000725
621000;0.000664
621500;0.000882
622000;0.000798
622500;0.000642
623000;0.000563
623500;0.000673
624000;0.000518
624500;0.000621
625000;0.000538
625500;0.000529
626000;0.000494
626500;0.000781
627000;0.000709
627500;0.000583
628000;0.000535
628500;0.000565
629000;0.000529
629500;0.000694
630000;0.000636
630500;0.000565
631000;0.000538
631500;0.000601
632000;0.000779
632500;0.000725
633000;0.000625
633500;0.000561
634000;0.000619
634500;0.000562
635000;0.000558
635500;0.000713
636000;0.000647
636500;0.000637
637000;0.000810
637500;0.000852
638000;0.000645
638500;0.000781
639000;0.000645
639500;0.000622
640000;0.000651
640500;0.000633
641000;0.000774
641500;0.000562
642000;0.000655
642500;0.000831
643000;0.000717
643500;0.000634
644000;0.000774
644500;0.000842
645000;0.000585
645500;0.000879
646000;0.000647
646500;0.000887
647000;0.002144
647500;0.000757
648000;0.001470
648500;0.000780
649000;0.000739
649500;0.000814
650000;0.000701
650500;0.000806
651000;0.000839
651500;0.000759
652000;0.000582
652500;0.000550
653000;0.000525
653500;0.000577
654000;0.000502
654500;0.000498
655000;0.000482
655500;0.000534
656000;0.000901
656500;0.000781
657000;0.001156
657500;0.000686
658000;0.000555
658500;0.000579
659000;0.000604
659500;0.000556
660000;0.000643
660500;0.000644
661000;0.000752
661500;0.000571
662000;0.000977
662500;0.000742
663000;0.000628
663500;0.000631
664000;0.000587
664500;0.000712
665000;0.000564
665500;0.000775
666000;0.000635
666500;0.000586
667000;0.000890
667500;0.000764
668000;0.000737
668500;0.000912
669000;0.000591
669500;0.000604
670000;0.000621
670500;0.000646
671000;0.000584
671500;0.000704
672000;0.001402
672500;0.000576
673000;0.000579
673500;0.000802
674000;0.001081
674500;0.000866
675000;0.000603
675500;0.000585
676000;0.000723
676500;0.001253
677000;0.000907
677500;0.000846
678000;0.000699
678500;0.000607
679000;0.000553
679500;0.000877
680000;0.001084
680500;0.000807
681000;0.000706
681500;0.000616
682000;0.000951
682500;0.000617
683000;0.000675
683500;0.000883
684000;0.000593
684500;0.000653
685000;0.000599
685500;0.000632
686000;0.000829
686500;0.000786
687000;0.000581
687500;0.000700
688000;0.000607
688500;0.000856
689000;0.000783
689500;0.000817
690000;0.000912
690500;0.000882
691000;0.000759
691500;0.000735
692000;0.000755
692500;0.000821
693000;0.000629
693500;0.000772
694000;0.000770
694500;0.000940
695000;0.000906
695500;0.000996
696000;0.000671
696500;0.000670
697000;0.000694
697500;0.000602
698000;0.000578
698500;0.000630
699000;0.000592
699500;0.000672
700000;0.000555
700500;0.000701
701000;0.000759
701500;0.000812
702000;0.000904
702500;0.001039
703000;0.001136
703500;0.000754
704000;0.000833
704500;0.001275
705000;0.000691
705500;0.000757
706000;0.000889
706500;0.000755
707000;0.000867
707500;0.001470
708000;0.000962
708500;0.000719
709000;0.000598
709500;0.000684
710000;0.000687
710500;0.000802
711000;0.001036
711500;0.000930
712000;0.000811
712500;0.000809
713000;0.000904
713500;0.000786
714000;0.000946
714500;0.000974
715000;0.000773
715500;0.000711
716000;0.000731
716500;0.000620
717000;0.000634
717500;0.000618
718000;0.000583
718500;0.000596
719000;0.000831
719500;0.000728
720000;0.000612
720500;0.000747
721000;0.000600
721500;0.000586
722000;0.000603
722500;0.000596
723000;0.000592
723500;0.000567
724000;0.000562
724500;0.000836
725000;0.000629
725500;0.000891
726000;0.000670
726500;0.000770
727000;0.000761
727500;0.000727
728000;0.000832
728500;0.000792
729000;0.000678
729500;0.000807
730000;0.000826
730500;0.000798
731000;0.000778
731500;0.000700
732000;0.000724
732500;0.000695
733000;0.000724
733500;0.001009
734000;0.000872
734500;0.000658
735000;0.000676
735500;0.000730
736000;0.000687
736500;0.000665
737000;0.000675
737500;0.000719
738000;0.000845
738500;0.000711
739000;0.000699
739500;0.000612
740000;0.000599
740500;0.000942
741000;0.000650
741500;0.000769
742000;0.000667
742500;0.000707
743000;0.001007
743500;0.000814
744000;0.000993
744500;0.000685
745000;0.000752
745500;0.000643
746000;0.000728
746500;0.000713
747000;0.000701
747500;0.000897
748000;0.000750
748500;0.000660
749000;0.000811
749500;0.000881
750000;0.000882
750500;0.000666
751000;0.000862
751500;0.000954
752000;0.000722
752500;0.000671
753000;0.000669
753500;0.000645
754000;0.000690
754500;0.000700
755000;0.000770
755500;0.001624
756000;0.000863
756500;0.000800
757000;0.000787
757500;0.000803
758000;0.000716
758500;0.000640
759000;0.000643
759500;0.000658
760000;0.000596
760500;0.000663
761000;0.000783
761500;0.000743
762000;0.000872
762500;0.001018
763000;0.001114
763500;0.000660
764000;0.000820
764500;0.000678
765000;0.000991
765500;0.000735
766000;0.000696
766500;0.000847
767000;0.000766
767500;0.000789
768000;0.000849
768500;0.001056
769000;0.001045
769500;0.000886
770000;0.000867
770500;0.000835
771000;0.000670
771500;0.000782
772000;0.000829
772500;0.000719
773000;0.000707
773500;0.000782
774000;0.000804
774500;0.000666
775000;0.000877
775500;0.000867
776000;0.000765
776500;0.000900
777000;0.000886
777500;0.000817
778000;0.001279
778500;0.000986
779000;0.000858
779500;0.000914
780000;0.000769
780500;0.000764
781000;0.000752
781500;0.000739
782000;0.000752
782500;0.000773
783000;0.000697
783500;0.000709
784000;0.000697
784500;0.000799
785000;0.000714
785500;0.000689
786000;0.000708
786500;0.000756
787000;0.000875
787500;0.000753
788000;0.000807
788500;0.000790
789000;0.000633
789500;0.000717
790000;0.000758
790500;0.000710
791000;0.000691
791500;0.000759
792000;0.000767
792500;0.000660
793000;0.001014
793500;0.000939
794000;0.000843
794500;0.000845
795000;0.000763
795500;0.000856
796000;0.001045
796500;0.001040
797000;0.000900
797500;0.000881
798000;0.000858
798500;0.000867
799000;0.000763
799500;0.001019
800000;0.000923
800500;0.000836
801000;0.000760
801500;0.000812
802000;0.000864
802500;0.000888
803000;0.000746
803500;0.000832
804000;0.000995
804500;0.001057
805000;0.001059
805500;0.000809
806000;0.000915
806500;0.000838
807000;0.000806
807500;0.001218
808000;0.001090
808500;0.000816
809000;0.000780
809500;0.000951
810000;0.000741
810500;0.000843
811000;0.000706
811500;0.000764
812000;0.000877
812500;0.000799
813000;0.000704
813500;0.000733
814000;0.000673
814500;0.000733
815000;0.000661
815500;0.000719
816000;0.000937
816500;0.001280
817000;0.000788
817500;0.000741
818000;0.000996
818500;0.001054
819000;0.000951
819500;0.000992
820000;0.000810
820500;0.002078
821000;0.000930
821500;0.000865
822000;0.001040
822500;0.001616
823000;0.000985
823500;0.000837
824000;0.000754
824500;0.000995
825000;0.000972
825500;0.000940
826000;0.000735
826500;0.000738
827000;0.000740
827500;0.000707
828000;0.000848
828500;0.000994
829000;0.000861
829500;0.000888
830000;0.001021
830500;0.001087
831000;0.000806
831500;0.000856
832000;0.001145
832500;0.001125
833000;0.000862
833500;0.000987
834000;0.000873
834500;0.000717
835000;0.000746
835500;0.001152
836000;0.000742
836500;0.000753
837000;0.000910
837500;0.000813
838000;0.000895
838500;0.000853
839000;0.000851
839500;0.001029
840000;0.000994
840500;0.001057
841000;0.000922
841500;0.001193
842000;0.001021
842500;0.000968
843000;0.001160
843500;0.000956
844000;0.000901
844500;0.000936
845000;0.000928
845500;0.000960
846000;0.000912
846500;0.001150
847000;0.001072
847500;0.000874
848000;0.000831
848500;0.000789
849000;0.000770
849500;0.000750
850000;0.001094
850500;0.001062
851000;0.000966
851500;0.000756
852000;0.000881
852500;0.000858
853000;0.000869
853500;0.001090
854000;0.000963
854500;0.001487
855000;0.000893
855500;0.001009
856000;0.001009
856500;0.000715
857000;0.000710
857500;0.000885
858000;0.000944
858500;0.000768
859000;0.000773
859500;0.000989
860000;0.000957
860500;0.000992
861000;0.000868
861500;0.001091
862000;0.000945
862500;0.000923
863000;0.000996
863500;0.000789
864000;0.001489
864500;0.000694
865000;0.000979
865500;0.000860
866000;0.000773
866500;0.000802
867000;0.000727
867500;0.000861
868000;0.000853
868500;0.000726
869000;0.000742
869500;0.001202
870000;0.000620
870500;0.000761
871000;0.000875
871500;0.001014
872000;0.001040
872500;0.000783
873000;0.000906
873500;0.000873
